adm0,date,quantile,R_eff,active_asymptomatic_cases,case_reporting_rate,cumulative_cases,cumulative_deaths,cumulative_deaths_per_100k,cumulative_reported_cases,cumulative_reported_cases_per_100k,current_hospitalizations,current_hospitalizations_per_100k,current_icu_usage,current_vent_usage,daily_cases,daily_deaths,daily_hospitalizations,daily_reported_cases,doubling_t,total_population
SSD,2020-12-25,0.9,1.1911802828857938,293.81272494024824,0.15149969540399347,24202.379622295277,60.51290235108368,0.5422986698241599,3107.243292245361,27.846192113350625,33.017301792755106,0.2958912586858147,10.549670446536892,8.180046746188552,61.37438762039402,0.1888309984475472,0.4256080744946518,8.511880368427272,170.75508287648816,11158593.173519116
SSD,2020-12-25,0.95,1.191707631350326,343.2940814456578,0.15491512130244187,25023.182017014347,60.800687950118295,0.5448777189440578,3127.106665712615,28.02420177064677,37.63373014808288,0.3372623193880114,12.188124277457028,9.25859715447264,68.73089231063491,0.20702468425139856,0.4822230348887087,9.602331549189866,171.82203785041702,11158593.173519116
SSD,2020-12-25,0.975,1.192319265416362,389.4790960934311,0.15746184845015612,25711.620819050902,60.997783441002206,0.5466440302327572,3140.449549905314,28.143776738433623,41.58830012170703,0.3727020017218821,13.331115469654069,10.386384159404113,77.63972816851775,0.22012610563815185,0.5544301949445936,10.566631654463317,172.81116945584859,11158593.173519116
SSD,2020-12-25,0.99,1.19255870324699,438.49198509012894,0.1595113773574792,26436.10055717086,61.283865194803816,0.5492078099974009,3150.387713491743,28.232839610714088,45.73619778563379,0.40987422943397656,14.926770201819876,11.053279384063302,84.2414616633388,0.24216706790092,0.5842815560299551,11.381545705695407,174.3551583109666,11158593.173519116
SSD,2020-12-26,0.01,1.18529261649772,15.863607940466327,0.11593202440527565,19053.836251989684,57.84196001213906,0.5183624773542782,2962.70889956217,26.55091778588261,8.322997364537507,0.07458823200301926,2.7263469884977294,2.0444886069579717,14.362104518969154,0.0504256179271277,0.09888453862788132,2.1287340314205148,159.40306169144398,11158593.173519116
SSD,2020-12-26,0.025,1.1858919071704128,22.887210305866994,0.11926180486203047,19308.27384681434,57.951160514018795,0.5193410998399414,2967.839801350044,26.596899404784626,9.436257849807047,0.08456494204126548,3.0439998396571224,2.2779360857089017,17.12089340165306,0.0557552699041488,0.11433065730570854,2.407601374418212,160.7378344371163,11158593.173519116
SSD,2020-12-26,0.05,1.1863890493408096,31.95501388750381,0.12180163581325235,19694.872411463177,58.111859162744686,0.5207812334322947,2974.3665544060436,26.65539022844409,10.596396947992751,0.09496176429426127,3.4645582383233418,2.5703577572956378,19.38844018854229,0.0631374371788612,0.13158531437981735,2.7149141521963056,161.65051032096747,11158593.173519116
SSD,2020-12-26,0.1,1.1870268846682706,46.54211616899003,0.12567244034288405,20074.853911816088,58.27352746436388,0.5222300567660717,2986.57501179783,26.764798799954328,12.925353659398988,0.11583318307609455,4.168191242439083,3.0789131169912314,22.566740042668076,0.07501626620330802,0.1553627537735317,3.1341486409880424,162.81464267313206,11158593.173519116
SSD,2020-12-26,0.15,1.1873934493625422,62.73347762731603,0.12833233996480722,20397.74667044896,58.517528038849974,0.5244167174919521,2998.5344950100953,26.871976138766588,14.76605578275295,0.13232900916035584,4.670245730786101,3.50364370900047,25.49439672554305,0.08396878948749617,0.17661536911118947,3.5136527401912163,163.59437626556024,11158593.173519116
SSD,2020-12-26,0.2,1.187667383674069,78.24427828561814,0.1305935348847466,20692.18436641126,58.78668199437181,0.5268287953528115,3011.2231182709697,26.9856878142759,16.196342955464562,0.1451468182736577,5.179403318001617,3.863037617779853,27.858855946569285,0.09373536651151232,0.1925063180772257,3.8712129860227096,164.3159440042634,11158593.173519116
SSD,2020-12-26,0.25,1.1879324205340591,90.94259781499716,0.13236090533337713,20938.432331136715,58.915049213240216,0.5279791842671867,3019.244072725007,27.057569227365413,17.158358373931215,0.15376811491479386,5.5450583528084945,4.177207899643379,30.020217978131498,0.10149592264221148,0.2055581150778734,4.136616673733784,164.8512964911171,11158593.173519116
SSD,2020-12-26,0.3,1.1882206663566741,103.38955468699095,0.13377930024481471,21120.32134727569,59.02886143142032,0.5289991355855143,3026.82708045454,27.125525891898445,18.568596566972307,0.16640625102309625,5.898315972974872,4.424021588534856,31.859862323142647,0.10745392122270336,0.21837497995409544,4.409534842370459,165.3831885069573,11158593.173519116
SSD,2020-12-26,0.35,1.1884792529909334,112.6511448486178,0.13565798772987106,21315.078054732192,59.12806478747417,0.5298881666175737,3031.457743680162,27.16702452128312,19.578685230563327,0.17545836581824897,6.177917047347046,4.693650846862092,33.86052115099664,0.11318671856224034,0.2303167001820769,4.685062428042649,165.78310545157524,11158593.173519116
SSD,2020-12-26,0.4,1.1886778715628832,124.3822780835663,0.13689024267039734,21485.53328994415,59.21194408411849,0.5306398679775925,3035.6902630884697,27.204955103951484,20.382079419656847,0.18265814608266515,6.530886881857978,4.894525030902133,35.44344592763485,0.11812090496536358,0.2437622979802336,4.928851112180152,166.18266844532448,11158593.173519116
SSD,2020-12-26,0.45,1.1889168660260685,133.74234108526883,0.13808138010499632,21710.55355796812,59.29018292389218,0.5313410212373005,3040.307093357621,27.246329766486074,21.263167128425128,0.19055419260992112,6.7621942385583385,5.092755118424629,37.37041185135685,0.12184627032113,0.25732429902239684,5.171611093002534,166.61445856045182,11158593.173519116
SSD,2020-12-26,0.5,1.1891607849754793,141.37506238155254,0.13928326263661187,21930.762290657425,59.35828631411482,0.5319513436064703,3044.4763413785163,27.283693329760236,22.26901447496577,0.19956829798054845,7.050530158077427,5.344100489901006,39.54299137653411,0.1262421251242939,0.2698820418247284,5.454274440977043,167.02117864819212,11158593.173519116
